"","IRI_KEY","FIPS","NAME","State_Name","REGION","DIVISION","Zip_name","Good_Bad","Zip_key","Zip_lon","Zip_lat","Share_Camp","Share_Other","Share_PL","Share_prog","per_kids18","per_kids9","per_old","per_white","per_black","hhsize","Per_college","per_hh_less20K","median_inc","capita_inc","Factor1","Factor2","Factor3","CLUSTER.cluster"
"292",227670,37081,"Guilford County","North Carolina",3,5,"27406 Greensboro","Bad",27406,-79.77,36,0.646957037,0.026175597,0.244816854,0.082050511,0.25,0.14,0.12,0.42,0.53,2.48,0.21,0.23,37903,18912,-0.0980638388389647,-0.340102323023111,-1.91790054727906,1
"293",227725,6037,"Los Angeles County","California",4,9,"91792 West Covina","Bad",91792,-117.9,34.03,0.620691155,0.074082102,0.134333121,0.170893623,0.29,0.16,0.07,0.3,0.09,3.51,0.26,0.11,54074,17548,0.986540756264164,0.448902005732147,-2.41412776465646,1
"294",227754,26147,"St. Clair County","Michigan",2,3,"48001 Algonac","Bad",48001,-82.57,42.64,0.703159006,0.016989983,0.137825359,0.142025653,0.24,0.13,0.13,0.98,0,2.52,0.09,0.17,49777,24718,-0.1788232188782,-0.201047524196073,1.11503332019185,3
"295",227757,41051,"Multnomah County","Oregon",4,9,"97205 Portland","Bad",97205,-122.7,45.52,0.350658467,0.161353648,0.212125916,0.275861969,0.03,0.02,0.16,0.83,0.05,1.24,0.39,0.53,18158,21969,-4.6150937138537,-0.653287574350885,-0.694500900933106,4
"296",227758,25025,"Suffolk County","Massachusetts",1,1,"02136 Hyde Park","Good",2136,-71.13,42.25,0.322935092,0.123738581,0.084390869,0.468935459,0.26,0.15,0.14,0.53,0.34,2.64,0.21,0.25,41144,18682,0.173917028475586,-0.354109864249011,-1.24360873859809,1
"297",227852,45015,"Berkeley County","South Carolina",3,5,"29456 Ladson","Bad",29456,-80.11,32.99,0.553024101,0.028917445,0.296016489,0.122041965,0.31,0.16,0.06,0.74,0.2,2.87,0.13,0.15,43305,17362,1.09488281064942,-0.699141250198343,0.181731859621801,3
"298",228037,55035,"Eau Claire County","Wisconsin",2,3,"54701 Eau Claire","Bad",54701,-91.51,44.74,0.607888412,0.037753428,0.230488559,0.123869601,0.21,0.11,0.13,0.96,0.01,2.34,0.34,0.22,40331,21376,-0.915954499794972,-0.493664967899443,0.872724310871238,3
"299",228058,29189,"St. Louis County","Missouri",2,4,"63125 Saint Louis","Bad",63125,-90.29,38.52,0.464820218,0.155077247,0.33630214,0.043800395,0.22,0.12,0.2,0.96,0.02,2.3,0.14,0.22,37988,20102,-0.703368369020047,-0.737836420595604,0.968434439814153,3
"300",228078,47155,"Sevier County","Tennessee",3,6,"37865 Seymour","Bad",37865,-83.74,35.85,0.634002138,0.038530484,0.245633656,0.081833722,0.25,0.13,0.11,0.98,0,2.59,0.18,0.18,40691,18590,-0.0882088361051161,-0.760052804847742,1.22467693735469,3
"301",228080,48201,"Harris County","Texas",3,7,"77062 Houston","Bad",77062,-95.13,29.58,0.52569286,0.099679088,0.245804901,0.128823151,0.29,0.16,0.07,0.78,0.04,2.82,0.48,0.06,75689,31973,0.954747772833695,1.30645125166486,0.0466089102635387,2
"302",228137,51600,"Fairfax city","Virginia",3,5,"22030 Fairfax","Bad",22030,-77.34,38.84,0.492099559,0.078238039,0.143064698,0.286597704,0.21,0.11,0.09,0.71,0.07,2.67,0.47,0.06,79659,33386,-0.560640924954464,2.03764397651443,-0.811268308486727,2
"303",228167,6065,"Riverside County","California",4,9,"92505 Riverside","Bad",92505,-117.5,33.93,0.600654293,0.05924841,0.190223744,0.149873553,0.32,0.18,0.08,0.57,0.06,3.25,0.13,0.17,41756,15798,1.4351475750991,-0.714175980057578,-0.651736644848118,1
"304",228194,6061,"Placer County","California",4,9,"95661 Roseville","Good",95661,-121.25,38.74,0.514543068,0.100328596,0.049024526,0.33610381,0.26,0.13,0.15,0.88,0.01,2.51,0.3,0.13,58606,29265,0.116511102194736,0.394961478724999,0.545584235977412,3
"305",228282,1073,"Jefferson County","Alabama",3,6,"35023 Bessemer","Bad",35023,-87.09,33.46,0.691780626,0.016937767,0.21766096,0.073620647,0.21,0.11,0.15,0.83,0.16,2.51,0.12,0.19,42196,19727,-0.821453900907029,-0.321364961662861,0.158132853385208,3
"306",228406,53033,"King County","Washington",4,9,"98031 Kent","Bad",98031,-122.2,47.41,0.592942673,0.045218641,0.228849436,0.132989249,0.3,0.18,0.07,0.7,0.07,2.77,0.22,0.14,50958,21411,1.104700467448,-0.186127247483772,-0.110990752969014,3
"307",228444,6037,"Los Angeles County","California",4,9,"91768 Pomona","Bad",91768,-117.79,34.06,0.604210871,0.083609194,0.164179115,0.148000819,0.32,0.19,0.06,0.45,0.09,3.81,0.1,0.27,35733,11882,1.57306332973313,-1.01241595230306,-1.23160809177719,1
"308",228694,6037,"Los Angeles County","California",4,9,"90732 San Pedro","Bad",90732,-118.31,33.74,0.451691451,0.224783576,0.086540723,0.236984249,0.2,0.12,0.18,0.78,0.04,2.39,0.33,0.14,63614,30842,-0.824469594634416,1.05816588936792,-0.331648028520543,4
"309",228713,44007,"Providence County","Rhode Island",1,1,"02915 Riverside","Good",2915,-71.35,41.78,0.33712333,0.094183364,0.107552765,0.461140541,0.21,0.11,0.2,0.92,0.03,2.27,0.18,0.22,40832,20143,-0.90823746281431,-0.470023435765339,0.65909613361651,3
"310",228768,1073,"Jefferson County","Alabama",3,6,"35216 Birmingham","Bad",35216,-86.79,33.42,0.780798315,0.054069469,0.10785699,0.057275226,0.21,0.12,0.15,0.86,0.07,2.21,0.42,0.15,47883,30197,-0.862274521042832,0.106389227451797,0.242579234069705,4
"311",228771,55025,"Dane County","Wisconsin",2,3,"53590 Sun Prairie","Bad",53590,-89.21,43.2,0.753466827,0.055388954,0.078134345,0.113009874,0.28,0.16,0.09,0.94,0.03,2.62,0.29,0.1,55456,24192,0.660958744966871,-0.0191946022929468,1.06255139404422,3
"312",228847,53053,"Pierce County","Washington",4,9,"98499 Lakewood","Bad",98499,-122.51,47.17,0.537539588,0.041903219,0.26178525,0.158771943,0.25,0.15,0.12,0.59,0.13,2.37,0.17,0.29,32459,18110,-0.0798493569949079,-0.860876004765795,-0.883794477215836,1
"313",228974,48113,"Dallas County","Texas",3,7,"75042 Garland","Bad",75042,-96.67,32.91,0.590081762,0.065876549,0.301934738,0.042106952,0.3,0.17,0.07,0.54,0.08,3.12,0.13,0.2,40111,15494,1.03749180604416,-0.674738540534984,-0.917293914399377,1
"314",228994,48439,"Tarrant County","Texas",3,7,"76039 Euless","Bad",76039,-97.08,32.86,0.576047426,0.049921814,0.236463123,0.137567638,0.24,0.14,0.05,0.77,0.05,2.3,0.31,0.09,52466,26444,-0.148755728006578,0.236454092953231,-0.0946103797671874,3
"315",229004,9009,"New Haven County","Connecticut",1,1,"06405 Branford","Good",6405,-72.8,41.29,0.40703356,0.077376083,0.133092996,0.382497361,0.21,0.11,0.17,0.94,0.01,2.26,0.37,0.13,58009,32301,-0.834002008241956,0.594982458514927,0.611601326335817,4
"316",229030,53033,"King County","Washington",4,9,"98033 Kirkland","Bad",98033,-122.19,47.68,0.497589149,0.151541029,0.054274817,0.296595005,0.19,0.11,0.1,0.88,0.01,2.2,0.47,0.08,69073,43558,-1.08193946503634,1.45803632889292,0.082738133132893,4
"317",229054,4013,"Maricopa County","Arizona",4,8,"85028 Phoenix","Good",85028,-112.01,33.58,0.494487127,0.095044378,0.087047896,0.323420599,0.22,0.11,0.13,0.94,0.01,2.53,0.35,0.09,65427,35101,-0.565021644564184,0.969766224545412,0.614082889862804,2
"318",229057,54039,"Kanawha County","West Virginia",3,5,"25315 Charleston","Bad",25315,-81.57,38.23,0.604241975,0.02575262,0.324533248,0.045472157,0.19,0.11,0.21,0.94,0.05,2.19,0.08,0.34,29478,16450,-1.29066445457041,-1.100073415537,0.77450892523204,3
"319",229089,36061,"New York County","New York",1,2,"10065 New York","Good",10065,-73.96,40.76,0.325767208,0.299635601,0.007596182,0.367001009,0.25,0.14,0.12,0.77,0.11,2.58,0.27,0.18,49916.54,24419.1,0.00843294232740735,0.00411930266154586,-0.0241516985858081,3
"320",229217,25017,"Middlesex County","Massachusetts",1,1,"02451 Waltham","Good",2451,-71.26,42.4,0.31733033,0.099640089,0.079274533,0.503755048,0.18,0.1,0.14,0.83,0.04,2.38,0.35,0.15,57186,28397,-1.2951217504681,0.76580690338132,-0.126556502716192,4
"321",229261,24033,"Prince George's County","Maryland",3,5,"20744 Fort Washington","Bad",20744,-76.98,38.75,0.557327994,0.121870459,0.213280401,0.107521147,0.26,0.13,0.08,0.15,0.75,2.86,0.31,0.06,74933,29104,0.331649810885984,2.04791594959108,-3.67711137680547,1
"322",229308,26125,"Oakland County","Michigan",2,3,"48017 Clawson","Bad",48017,-83.15,42.54,0.609440966,0.053395795,0.125799879,0.21136336,0.21,0.11,0.15,0.96,0.01,2.25,0.24,0.15,50822,25665,-0.835996585890793,0.0990051262779972,0.801611075086998,3
"323",229339,51810,"Virginia Beach city","Virginia",3,5,"23451 Virginia Beach","Bad",23451,-76.01,36.87,0.59159146,0.026008128,0.2311513,0.151249112,0.2,0.12,0.14,0.85,0.1,2.12,0.37,0.16,45014,32205,-1.04652403842981,0.00619108050778997,0.158405877983868,4
"324",229495,6037,"Los Angeles County","California",4,9,"90064 Los Angeles","Bad",90064,-118.42,34.04,0.375966878,0.26905872,0.064265157,0.290709245,0.18,0.11,0.15,0.72,0.03,2.23,0.47,0.15,59923,41864,-1.3227383733427,1.14494202054259,-0.794408901245154,4
"325",229547,6071,"San Bernardino County","California",4,9,"92405 San Bernardino","Bad",92405,-117.3,34.15,0.625377254,0.058082299,0.184797126,0.131743321,0.37,0.22,0.07,0.48,0.14,3.18,0.09,0.34,30217,12311,2.33299655908062,-1.60455256271332,-0.792941966536013,1
"326",229559,51153,"Prince William County","Virginia",3,5,"20109 Manassas","Bad",20109,-77.53,38.79,0.536257722,0.083720261,0.140488608,0.239533409,0.28,0.17,0.05,0.65,0.16,2.67,0.25,0.1,53636,23241,0.743778182476968,0.14713409497869,-0.527316635580893,1
"327",229757,6037,"Los Angeles County","California",4,9,"90006 Los Angeles","Bad",90006,-118.29,34.05,0.57014165,0.06115871,0.111816194,0.256883445,0.3,0.19,0.06,0.27,0.04,3.31,0.08,0.49,20593,10032,1.04445714223179,-1.61515225970249,-2.23745961099139,1
"328",229782,48251,"Johnson County","Texas",3,7,"76009 Alvarado","Bad",76009,-97.2,32.42,0.633859652,0.02419465,0.229333133,0.112612565,0.31,0.15,0.08,0.87,0.03,2.98,0.07,0.19,43908,17028,1.05826590555934,-0.813651592721251,0.908462063104671,3
"329",229798,6075,"San Francisco County","California",4,9,"94109 San Francisco","Good",94109,-122.42,37.79,0.245604223,0.311062823,0.076587221,0.366745733,0.07,0.04,0.16,0.62,0.03,1.64,0.51,0.25,43444,43527,-3.69849159803784,0.973490377674252,-1.87450900353313,4
"330",229818,39173,"Wood County","Ohio",2,3,"43402 Bowling Green","Bad",43402,-83.65,41.41,0.527872482,0.079813546,0.282736901,0.109577071,0.15,0.08,0.08,0.92,0.02,2.31,0.39,0.28,34688,16605,-2.03028200906844,-0.486670518503142,0.384124025105213,4
"331",229831,6067,"Sacramento County","California",4,9,"95670 Rancho Cordova","Bad",95670,-121.28,38.61,0.721469963,0.075814212,0.050392361,0.152323464,0.28,0.16,0.11,0.71,0.09,2.63,0.22,0.18,45897,21854,0.582295675566236,-0.347197083934213,-0.154619436280876,3
"332",229875,6071,"San Bernardino County","California",4,9,"92374 Redlands","Bad",92374,-117.17,34.07,0.592068603,0.069709526,0.189458123,0.148763748,0.3,0.15,0.09,0.67,0.05,2.93,0.24,0.19,45516,18880,0.866666435983718,-0.417479035365842,-0.290215849017493,1
"333",230104,36013,"Chautauqua County","New York",1,2,"14733 Falconer","Bad",14733,-79.17,42.15,0.60697054,0.028455608,0.197527531,0.167046321,0.24,0.12,0.19,0.98,0.01,2.35,0.1,0.28,35131,16743,-0.408803078995918,-1.04714260902258,1.19773996659297,3
"334",230142,55109,"St. Croix County","Wisconsin",2,3,"54017 New Richmond","Bad",54017,-92.52,45.12,0.491197954,0.010285211,0.258132971,0.240383864,0.27,0.15,0.11,0.98,0.01,2.59,0.17,0.15,47177,20842,0.396016136037592,-0.511854457582193,1.29943504331688,3
"335",230183,13051,"Chatham County","Georgia",3,5,"31406 Savannah","Bad",31406,-81.09,31.98,0.643000773,0.027767007,0.196818612,0.132413608,0.26,0.14,0.14,0.66,0.29,2.52,0.26,0.2,42875,22764,0.0741783055124446,-0.317597166593071,-0.563223077793914,1
"336",230195,28039,"George County","Mississippi",3,6,"39452 Lucedale","Bad",39452,-88.61,30.87,0.649423524,0.03509857,0.305970847,0.009507059,0.29,0.16,0.11,0.9,0.08,2.79,0.09,0.28,34724,14565,0.711104818954768,-1.30663839390804,1.06115754406548,3
"337",230228,35055,"Taos County","New Mexico",4,8,"87571 Taos","Bad",87571,-105.5,36.43,0.665136364,0.049224127,0.08945862,0.196180888,0.24,0.12,0.14,0.63,0,2.3,0.27,0.39,25954,16322,-0.536364730569832,-1.16183264213099,-0.719539884474109,1
"338",230262,1073,"Jefferson County","Alabama",3,6,"35020 Bessemer","Bad",35020,-86.95,33.4,0.727397983,0.033249254,0.132585673,0.10676709,0.27,0.15,0.16,0.24,0.74,2.55,0.09,0.47,21772,11279,0.146476610324784,-1.27008682589533,-2.70240818182927,1
"339",230275,37183,"Wake County","North Carolina",3,5,"27610 Raleigh","Bad",27610,-78.55,35.75,0.608275282,0.019513985,0.277798567,0.094412166,0.27,0.15,0.08,0.22,0.7,2.72,0.2,0.22,37505,16135,0.325360588344889,-0.283272808402782,-2.92346983837434,1
"340",230318,55101,"Racine County","Wisconsin",2,3,"53405 Racine","Bad",53405,-87.83,42.73,0.602434002,0.053064663,0.211423331,0.133078004,0.27,0.14,0.13,0.85,0.08,2.51,0.2,0.17,45815,21010,0.27827757677291,-0.421373238074293,0.548802975951936,3
"341",230350,6059,"Orange County","California",4,9,"90740 Seal Beach","Bad",90740,-118.07,33.76,0.476338956,0.198827088,0.07902794,0.245806016,0.14,0.07,0.38,0.89,0.01,1.83,0.33,0.22,42067,34460,-2.43459524840371,0.161883417511043,0.0363531444764982,4
"342",230491,48201,"Harris County","Texas",3,7,"77013 Houston","Bad",77013,-95.24,29.79,0.618167467,0.037214815,0.25246978,0.092147938,0.33,0.2,0.06,0.42,0.26,3.35,0.1,0.28,31834,11729,1.66566620788858,-1.24136650471486,-1.34379720750667,1
"343",230501,12091,"Okaloosa County","Florida",3,5,"32578 Niceville","Bad",32578,-86.4,30.51,0.65417757,0.050480473,0.144061985,0.151279971,0.25,0.12,0.14,0.91,0.03,2.57,0.29,0.14,54534,24659,-0.0981065622374171,0.163921557653016,0.693236296209563,3
"344",230514,37057,"Davidson County","North Carolina",3,5,"27292 Lexington","Bad",27292,-80.21,35.74,0.676315443,0.016461469,0.247324313,0.059898775,0.24,0.13,0.13,0.79,0.15,2.49,0.14,0.28,34237,17291,-0.317304306081557,-0.907696733888152,0.152537501900859,3
"345",230557,6071,"San Bernardino County","California",4,9,"91762 Ontario","Bad",91762,-117.65,34.03,0.619534354,0.077948736,0.149185754,0.153331156,0.33,0.2,0.07,0.5,0.06,3.41,0.08,0.23,39972,13739,1.75173217217034,-0.866838597836337,-0.93509714300701,1
"346",230628,37081,"Guilford County","North Carolina",3,5,"27262 High Point","Bad",27262,-80.04,35.96,0.65380592,0.018389534,0.248259957,0.07954459,0.22,0.13,0.16,0.71,0.21,2.33,0.26,0.25,36208,23028,-0.680326049957224,-0.548393413270997,-0.431070034636888,3
"347",230629,6065,"Riverside County","California",4,9,"91752 Mira Loma","Bad",91752,-117.53,34,0.612956084,0.069010779,0.175109539,0.142923599,0.32,0.17,0.1,0.65,0.03,3.26,0.06,0.23,37110,15456,1.32940497323292,-1.06281924650314,-0.183814692783788,1
"348",230761,6085,"Santa Clara County","California",4,9,"94087 Sunnyvale","Good",94087,-122.04,37.35,0.423839931,0.117355219,0.040797413,0.418007436,0.22,0.14,0.13,0.61,0.02,2.54,0.51,0.08,84856,41293,-0.242249912602896,2.38996538707041,-1.33426182174246,2
"349",230828,48113,"Dallas County","Texas",3,7,"75081 Richardson","Bad",75081,-96.71,32.95,0.54756917,0.0301492,0.162223746,0.260057883,0.25,0.13,0.08,0.71,0.08,2.62,0.36,0.1,60597,27136,0.0298527981817479,0.72283946937639,-0.457914745048768,2
"350",231063,41051,"Multnomah County","Oregon",4,9,"97220 Portland","Bad",97220,-122.56,45.55,0.444359466,0.215534553,0.165482585,0.174623396,0.23,0.13,0.16,0.76,0.04,2.52,0.16,0.2,39649,18314,-0.416829721921596,-0.511428980741582,-0.0883337210551045,3
"351",231065,19153,"Polk County","Iowa",2,4,"50315 Des Moines","Bad",50315,-93.62,41.54,0.579940943,0.062397466,0.306081321,0.05158027,0.25,0.15,0.12,0.89,0.03,2.44,0.13,0.22,39457,17857,0.0205892938028692,-0.795863620992278,0.765336237615652,3
"352",231084,36047,"Kings County","New York",1,2,"11239 Brooklyn","Good",11239,-73.87,40.65,0.423705439,0.060449587,0.120269055,0.395575919,0.24,0.11,0.21,0.38,0.45,2.27,0.14,0.54,16919,12845,-0.701196008039258,-1.45745200261859,-2.09336119238164,1
"353",231251,26139,"Ottawa County","Michigan",2,3,"49417 Grand Haven","Bad",49417,-86.14,43.01,0.614067872,0.106253372,0.100875481,0.178803276,0.26,0.14,0.12,0.97,0,2.57,0.27,0.13,51142,23258,0.17829977145201,-0.177188363023261,1.13950548631608,3
"354",231293,53061,"Snohomish County","Washington",4,9,"98290 Snohomish","Bad",98290,-122,47.95,0.51273428,0.056596034,0.264183869,0.166485817,0.29,0.14,0.09,0.95,0,2.8,0.21,0.11,61110,23856,0.765451146067986,0.243369503128287,1.1049178142397,3
"355",231375,34003,"Bergen County","New Jersey",1,2,"07450 Ridgewood","Good",7450,-74.11,40.98,0.347751926,0.172144864,0.000869417,0.479233794,0.3,0.17,0.12,0.88,0.02,2.87,0.61,0.08,104286,51658,1.29941944137032,2.85565193088636,0.418340401468157,2
"356",231405,37119,"Mecklenburg County","North Carolina",3,5,"28211 Charlotte","Good",28211,-80.8,35.17,0.474742391,0.095418497,0.110394085,0.319445028,0.22,0.13,0.16,0.83,0.12,2.27,0.52,0.13,62371,42943,-0.590179725988011,0.981287289133817,-0.00292386030571578,4
"357",231440,24027,"Howard County","Maryland",3,5,"21044 Columbia","Good",21044,-76.88,39.21,0.36567985,0.062921342,0.138569665,0.432829142,0.25,0.14,0.09,0.67,0.21,2.46,0.56,0.09,70691,34481,0.0798649315480981,1.40173074965987,-0.784759402849736,2
"358",231505,24031,"Montgomery County","Maryland",3,5,"20902 Silver Spring","Good",20902,-77.04,39.04,0.393942098,0.071629381,0.202755343,0.331673177,0.25,0.14,0.13,0.54,0.19,2.81,0.37,0.12,60296,26059,0.112423650391569,0.850169369910678,-1.38903558501249,1
"359",231533,6059,"Orange County","California",4,9,"92832 Fullerton","Bad",92832,-117.93,33.87,0.452557089,0.233896058,0.083325279,0.230221573,0.28,0.17,0.09,0.58,0.03,3.1,0.19,0.21,44037,17546,0.751988191340774,-0.39394234665115,-0.812739914386573,1
"360",231584,24031,"Montgomery County","Maryland",3,5,"20904 Silver Spring","Good",20904,-76.98,39.06,0.389894294,0.084614745,0.098947481,0.426543481,0.25,0.14,0.1,0.4,0.37,2.67,0.46,0.1,60390,28082,0.0649609071792458,1.04895747654779,-2.20455634492647,1
"361",231588,53033,"King County","Washington",4,9,"98146 Seattle","Bad",98146,-122.36,47.5,0.597285276,0.055756935,0.199764159,0.147193629,0.24,0.14,0.12,0.65,0.06,2.61,0.21,0.18,46321,21789,-0.13879456224203,-0.0584637115581202,-0.695987153595733,1
"362",231665,41005,"Clackamas County","Oregon",4,9,"97086 Happy Valley","Bad",97086,-122.53,45.45,0.608645516,0.078612133,0.186964646,0.125777706,0.25,0.14,0.12,0.78,0.11,2.56,0.27,0.18,50298.3,24645.24,0.00734508053130612,0.0164928584071345,0.0279427315629677,3
"363",231720,29189,"St. Louis County","Missouri",2,4,"63033 Florissant","Bad",63033,-90.28,38.8,0.567790635,0.166630781,0.091229457,0.174349127,0.26,0.13,0.16,0.54,0.43,2.52,0.23,0.14,47852,22086,0.0526469302659218,0.0998530246462722,-1.29041212586096,1
"364",231813,42045,"Delaware County","Pennsylvania",1,2,"19079 Sharon Hill","Bad",19079,-75.27,39.9,0.624088653,0.025126559,0.08837764,0.262407148,0.29,0.15,0.14,0.45,0.52,2.65,0.15,0.27,36932,16621,0.586719570711032,-0.655676279937895,-1.53910666599494,1
"365",231874,22033,"East Baton Rouge Parish","Louisiana",3,7,"70815 Baton Rouge","Bad",70815,-91.07,30.46,0.67478279,0.050023081,0.099572007,0.175622122,0.25,0.14,0.17,0.67,0.25,2.53,0.26,0.2,41277,21236,-0.084548553065478,-0.384013062350533,-0.5331090670343,3
"366",231876,6059,"Orange County","California",4,9,"90720 Los Alamitos","Bad",90720,-118.06,33.8,0.475739278,0.110230678,0.175703607,0.238326437,0.26,0.13,0.17,0.82,0.02,2.69,0.34,0.1,65715,32197,0.186190204278507,0.875415603204883,0.158178281677423,2
"367",231891,45019,"Charleston County","South Carolina",3,5,"29407 Charleston","Bad",29407,-80,32.8,0.566207665,0.028258359,0.329541304,0.075992672,0.2,0.11,0.16,0.66,0.31,2.22,0.33,0.25,37436,22371,-1.13484530610307,-0.290592746914639,-0.857736295946226,4
"368",231963,6037,"Los Angeles County","California",4,9,"90064 Los Angeles","Good",90064,-118.42,34.04,0.352825463,0.258939041,0.080751257,0.30748424,0.18,0.11,0.15,0.72,0.03,2.23,0.47,0.15,59923,41864,-1.3227383733427,1.14494202054259,-0.794408901245154,4
"369",232175,6013,"Contra Costa County","California",4,9,"94553 Martinez","Bad",94553,-122.17,37.98,0.550719915,0.121748368,0.101709403,0.225822315,0.23,0.12,0.1,0.81,0.03,2.43,0.29,0.12,60402,28761,-0.365335307225004,0.705899774401173,-0.00155208256584438,4
"370",232195,17031,"Cook County","Illinois",2,3,"60056 Mount Prospect","Good",60056,-87.93,42.07,0.462082324,0.115196569,0.108029471,0.314691636,0.23,0.13,0.15,0.8,0.02,2.61,0.31,0.11,57659,26284,-0.294132005634348,0.533308454735578,-0.0110147519339825,3
"371",232271,40017,"Canadian County","Oklahoma",3,7,"73064 Mustang","Bad",73064,-97.74,35.38,0.717739594,0.04147433,0.101472937,0.139313138,0.3,0.15,0.08,0.92,0.01,2.79,0.17,0.14,50715,21800,0.902851487186663,-0.379170146387657,1.07351748211944,3
"372",232349,54011,"Cabell County","West Virginia",3,5,"25701 Huntington","Bad",25701,-82.4,38.37,0.561681709,0.039110287,0.130964891,0.268243113,0.17,0.09,0.19,0.88,0.09,2.03,0.27,0.42,25504,18630,-1.84165081293416,-1.07938394016616,0.306773887172718,4
"373",232399,28089,"Madison County","Mississippi",3,6,"39046 Canton","Bad",39046,-89.99,32.63,0.597312373,0.017940686,0.32460928,0.060137661,0.32,0.18,0.11,0.24,0.75,3.04,0.14,0.36,29599,14324,1.24434269976447,-1.06877185654493,-2.47732705544298,1
"374",232419,13067,"Cobb County","Georgia",3,5,"30064 Marietta","Bad",30064,-84.62,33.94,0.669214542,0.059001212,0.18619286,0.085591386,0.28,0.15,0.09,0.8,0.15,2.74,0.4,0.1,67586,30115,0.664842695002806,0.870045094819624,0.151273152215318,2
"375",232473,6065,"Riverside County","California",4,9,"92320 Calimesa","Bad",92320,-117.05,33.99,0.585773815,0.086959237,0.176825341,0.150441606,0.22,0.11,0.26,0.89,0.01,2.38,0.13,0.25,38057,20397,-0.782839869310615,-0.648781060219841,0.558368788569288,3
"376",232503,1073,"Jefferson County","Alabama",3,6,"35204 Birmingham","Bad",35204,-86.84,33.52,0.660148959,0.01636415,0.294007944,0.029478947,0.22,0.12,0.18,0.09,0.89,2.26,0.13,0.54,17999,11947,-0.906963752685307,-1.04162105110833,-3.8133276075387,1
"377",232626,17097,"Lake County","Illinois",2,3,"60089 Buffalo Grove","Bad",60089,-87.96,42.17,0.510863564,0.121710925,0.088097738,0.279327773,0.29,0.15,0.09,0.89,0.01,2.74,0.5,0.05,81324,36688,0.88978531757933,1.56076895169465,0.59040660066519,2
"378",232633,29189,"St. Louis County","Missouri",2,4,"63031 Florissant","Bad",63031,-90.35,38.81,0.653325643,0.094422347,0.140922756,0.111329254,0.26,0.14,0.14,0.86,0.11,2.58,0.19,0.12,49467,21682,0.180133381840458,-0.180841942382354,0.539801475554303,3
"379",232733,53011,"Clark County","Washington",4,9,"98682 Vancouver","Bad",98682,-122.47,45.68,0.500816997,0.063613557,0.270286882,0.165282565,0.33,0.2,0.05,0.87,0.02,2.99,0.14,0.1,50553,18593,1.76212617271196,-0.589192344214727,1.03602897685643,3
"380",232902,1073,"Jefferson County","Alabama",3,6,"35215 Birmingham","Bad",35215,-86.7,33.65,0.781569434,0.031439044,0.149303881,0.03768764,0.28,0.16,0.12,0.57,0.4,2.55,0.16,0.21,39616,17736,0.529239155078292,-0.588330430904924,-0.905770336497208,1
"381",233072,34023,"Middlesex County","New Jersey",1,2,"08837 Edison","Good",8837,-74.35,40.51,0.381448722,0.100161773,0.060534346,0.45785516,0.19,0.11,0.18,0.72,0.07,2.31,0.31,0.13,57013,27726,-1.09585236737017,0.803724370428113,-0.680522344473466,4
"382",233096,6037,"Los Angeles County","California",4,9,"90250 Hawthorne","Bad",90250,-118.35,33.91,0.502767845,0.14681521,0.192053229,0.158363716,0.31,0.2,0.06,0.32,0.3,2.95,0.12,0.27,33656,15561,1.29627500904449,-0.90738940807831,-2.02947469498799,1
"383",233101,34035,"Somerset County","New Jersey",1,2,"07063 Plainfield","Good",7063,-74.45,40.61,0.458564412,0.053313576,0.167170348,0.320951663,0.29,0.17,0.09,0.29,0.58,3.28,0.19,0.14,53373,19264,0.997866890550089,0.398440701108967,-2.4878292360125,1
"384",233203,39035,"Cuyahoga County","Ohio",2,3,"44108 Cleveland","Bad",44108,-81.61,41.54,0.492830886,0.044279402,0.194685211,0.268204501,0.32,0.17,0.15,0.04,0.95,2.68,0.09,0.44,23418,13450,1.03779292218552,-1.19768991332599,-3.59909995666521,1
"385",233246,29189,"St. Louis County","Missouri",2,4,"63131 Saint Louis","Bad",63131,-90.44,38.62,0.562765327,0.156219693,0.077795629,0.203219351,0.26,0.13,0.17,0.95,0.01,2.72,0.6,0.05,112017,57281,0.442583377747742,3.49764022393699,0.496446958548901,2
"386",233368,36075,"Oswego County","New York",1,2,"13069 Fulton","Bad",13069,-76.38,43.33,0.549320169,0.061164325,0.131183923,0.258331583,0.28,0.15,0.12,0.97,0.01,2.59,0.12,0.27,34443,16782,0.439449365339029,-1.3007907030416,1.38118688569648,3
"387",233411,37023,"Burke County","North Carolina",3,5,"28655 Morganton","Bad",28655,-81.74,35.76,0.684635902,0.019053791,0.210799729,0.085510578,0.24,0.13,0.13,0.82,0.1,2.49,0.14,0.24,36089,17662,-0.296844137249273,-0.826864949919431,0.3114941601084,3
"388",233555,26125,"Oakland County","Michigan",2,3,"48030 Hazel Park","Bad",48030,-83.1,42.46,0.577437606,0.038849343,0.13757028,0.246142771,0.28,0.15,0.12,0.92,0.02,2.6,0.08,0.24,36987,16707,0.475276509047573,-1.1148474872685,1.08983603375167,3
"389",233582,13067,"Cobb County","Georgia",3,5,"30144 Kennesaw","Bad",30144,-84.59,34.04,0.66013212,0.023610338,0.223794619,0.092462923,0.26,0.16,0.05,0.82,0.1,2.63,0.35,0.08,60609,25740,0.412538322800949,0.496794169545826,0.261570717356187,2
